__UUID4__;9bc39f96-0778-46ba-8e3d-a0db57b4064c
__CREATED-ON__;2022-03-15 10:55:17.983789
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2022-03-15 10:55:32.473380;0.0451;;94;Port1In
EVENT;2022-03-15 10:55:32.473380;0.047;;97;Port2Out
EVENT;2022-03-15 10:55:32.473380;0.047;;99;Port3Out
EVENT;2022-03-15 10:55:32.473380;0.0471;;95;Port1Out
EVENT;2022-03-15 10:55:32.473380;0.0472;;101;Port4Out
EVENT;2022-03-15 10:55:32.473380;0.05;;98;Port3In
EVENT;2022-03-15 10:55:32.473380;0.05;;100;Port4In
EVENT;2022-03-15 10:55:32.473380;0.050100000000000006;;96;Port2In
EVENT;2022-03-15 10:55:32.493380;0.0618;;94;Port1In
EVENT;2022-03-15 10:55:32.493380;0.06380000000000001;;95;Port1Out
EVENT;2022-03-15 10:55:32.493380;0.067;;97;Port2Out
EVENT;2022-03-15 10:55:32.493380;0.067;;99;Port3Out
EVENT;2022-03-15 10:55:32.493380;0.06720000000000001;;101;Port4Out
EVENT;2022-03-15 10:55:32.493380;0.07;;98;Port3In
EVENT;2022-03-15 10:55:32.493380;0.07;;100;Port4In
EVENT;2022-03-15 10:55:32.493380;0.07010000000000001;;96;Port2In
EVENT;2022-03-15 10:55:32.503383;0.0784;;94;Port1In
EVENT;2022-03-15 10:55:32.503383;0.0804;;95;Port1Out
EVENT;2022-03-15 10:55:32.513383;0.08700000000000001;;97;Port2Out
EVENT;2022-03-15 10:55:32.513383;0.08700000000000001;;99;Port3Out
EVENT;2022-03-15 10:55:32.513383;0.0872;;101;Port4Out
EVENT;2022-03-15 10:55:32.513383;0.09000000000000001;;98;Port3In
EVENT;2022-03-15 10:55:32.513383;0.09000000000000001;;100;Port4In
EVENT;2022-03-15 10:55:32.513383;0.0901;;96;Port2In
EVENT;2022-03-15 10:55:32.523409;0.095;;94;Port1In
EVENT;2022-03-15 10:55:32.523409;0.097;;95;Port1Out
EVENT;2022-03-15 10:55:32.523409;0.1;;158;Tup
END-TRIAL;2022-03-15 10:55:32.523409;;;The trial ended;
INFO;2022-03-15 10:55:32.523409;14.336612;14.436615;TRIAL-BPOD-TIME;0.10000299999999918
STATE;2022-03-15 10:55:32.523409;0;0.1;opto_on;0.1
TRIAL;2022-03-15 10:55:35.423568;;;New trial;
EVENT;2022-03-15 10:55:35.423568;0.001;;158;Tup
END-TRIAL;2022-03-15 10:55:35.423568;;;The trial ended;
INFO;2022-03-15 10:55:35.423568;17.337312;17.338315;TRIAL-BPOD-TIME;0.0010030000000007533
STATE;2022-03-15 10:55:35.423568;0;0.001;opto_on;0.001
TRIAL;2022-03-15 10:55:36.423568;;;New trial;
EVENT;2022-03-15 10:55:36.433384;0.006;;94;Port1In
EVENT;2022-03-15 10:55:36.433384;0.007;;97;Port2Out
EVENT;2022-03-15 10:55:36.433384;0.007;;99;Port3Out
EVENT;2022-03-15 10:55:36.433384;0.007200000000000001;;101;Port4Out
EVENT;2022-03-15 10:55:36.433384;0.008;;95;Port1Out
EVENT;2022-03-15 10:55:36.433384;0.01;;98;Port3In
EVENT;2022-03-15 10:55:36.433384;0.01;;100;Port4In
EVENT;2022-03-15 10:55:36.433384;0.010100000000000001;;96;Port2In
EVENT;2022-03-15 10:55:36.453384;0.0227;;94;Port1In
EVENT;2022-03-15 10:55:36.453384;0.0247;;95;Port1Out
EVENT;2022-03-15 10:55:36.453384;0.027;;97;Port2Out
EVENT;2022-03-15 10:55:36.453384;0.027;;99;Port3Out
EVENT;2022-03-15 10:55:36.453384;0.027100000000000003;;101;Port4Out
