__UUID4__;b5426081-cf43-45ab-a1a6-dddb9c18ae74
__CREATED-ON__;2022-03-14 17:14:45.094936
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2022-03-14 17:14:48.050591;0.012400000000000001;;101;Port4Out
EVENT;2022-03-14 17:14:48.050591;0.0137;;94;Port1In
EVENT;2022-03-14 17:14:48.050591;0.0154;;96;Port2In
EVENT;2022-03-14 17:14:48.050591;0.0154;;98;Port3In
EVENT;2022-03-14 17:14:48.050591;0.0154;;100;Port4In
EVENT;2022-03-14 17:14:48.050591;0.015700000000000002;;95;Port1Out
EVENT;2022-03-14 17:14:48.070590;0.0304;;94;Port1In
EVENT;2022-03-14 17:14:48.070590;0.0323;;97;Port2Out
EVENT;2022-03-14 17:14:48.070590;0.0324;;95;Port1Out
EVENT;2022-03-14 17:14:48.070590;0.0324;;99;Port3Out
EVENT;2022-03-14 17:14:48.070590;0.0324;;101;Port4Out
EVENT;2022-03-14 17:14:48.070590;0.0354;;96;Port2In
EVENT;2022-03-14 17:14:48.070590;0.0354;;98;Port3In
EVENT;2022-03-14 17:14:48.070590;0.0354;;100;Port4In
EVENT;2022-03-14 17:14:48.090590;0.047;;94;Port1In
EVENT;2022-03-14 17:14:48.090590;0.049;;95;Port1Out
EVENT;2022-03-14 17:14:48.090590;0.0523;;97;Port2Out
EVENT;2022-03-14 17:14:48.090590;0.0523;;99;Port3Out
EVENT;2022-03-14 17:14:48.090590;0.0523;;101;Port4Out
EVENT;2022-03-14 17:14:48.090590;0.055400000000000005;;96;Port2In
EVENT;2022-03-14 17:14:48.090590;0.055400000000000005;;98;Port3In
EVENT;2022-03-14 17:14:48.090590;0.055400000000000005;;100;Port4In
EVENT;2022-03-14 17:14:48.100590;0.0637;;94;Port1In
EVENT;2022-03-14 17:14:48.100590;0.06570000000000001;;95;Port1Out
EVENT;2022-03-14 17:14:48.110590;0.0723;;97;Port2Out
EVENT;2022-03-14 17:14:48.110590;0.0724;;99;Port3Out
EVENT;2022-03-14 17:14:48.110590;0.0724;;101;Port4Out
EVENT;2022-03-14 17:14:48.110590;0.07540000000000001;;96;Port2In
EVENT;2022-03-14 17:14:48.110590;0.07540000000000001;;98;Port3In
EVENT;2022-03-14 17:14:48.110590;0.07540000000000001;;100;Port4In
EVENT;2022-03-14 17:14:48.110590;0.08030000000000001;;94;Port1In
EVENT;2022-03-14 17:14:48.110590;0.0823;;95;Port1Out
EVENT;2022-03-14 17:14:48.130590;0.09230000000000001;;97;Port2Out
EVENT;2022-03-14 17:14:48.130590;0.09230000000000001;;99;Port3Out
EVENT;2022-03-14 17:14:48.130590;0.09230000000000001;;101;Port4Out
EVENT;2022-03-14 17:14:48.130590;0.0954;;96;Port2In
EVENT;2022-03-14 17:14:48.130590;0.0954;;98;Port3In
EVENT;2022-03-14 17:14:48.130590;0.0954;;100;Port4In
EVENT;2022-03-14 17:14:48.130590;0.097;;94;Port1In
EVENT;2022-03-14 17:14:48.130590;0.099;;95;Port1Out
EVENT;2022-03-14 17:14:48.150590;0.11230000000000001;;97;Port2Out
EVENT;2022-03-14 17:14:48.150590;0.11230000000000001;;99;Port3Out
EVENT;2022-03-14 17:14:48.150590;0.11230000000000001;;101;Port4Out
EVENT;2022-03-14 17:14:48.150590;0.1136;;94;Port1In
EVENT;2022-03-14 17:14:48.150590;0.1153;;98;Port3In
EVENT;2022-03-14 17:14:48.150590;0.1153;;100;Port4In
EVENT;2022-03-14 17:14:48.150590;0.1154;;96;Port2In
EVENT;2022-03-14 17:14:48.150590;0.11560000000000001;;95;Port1Out
EVENT;2022-03-14 17:14:48.170591;0.1302;;94;Port1In
EVENT;2022-03-14 17:14:48.170591;0.1322;;95;Port1Out
