__UUID4__;310271fc-cf7b-4765-bdaa-0d6ff7b36cc7
__CREATED-ON__;2022-03-31 16:30:42.136459
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2022-03-31 16:31:04.485901;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:31:04.485901;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:31:04.485901;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:31:04.485901;0.01;;158;Tup
END-TRIAL;2022-03-31 16:31:04.485901;;;The trial ended;
INFO;2022-03-31 16:31:04.485901;22.234012;22.244015;TRIAL-BPOD-TIME;0.010003000000001094
STATE;2022-03-31 16:31:04.485901;0;0.01;TimerTrig;0.01
TRIAL;2022-03-31 16:31:07.265923;;;New trial;
EVENT;2022-03-31 16:31:07.275910;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:31:07.275910;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:31:07.275910;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:31:07.275910;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-31 16:31:07.275910;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:31:07.275910;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-31 16:31:07.275910;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:31:07.275910;0.0033;;97;Port2Out
EVENT;2022-03-31 16:31:07.275910;0.0034000000000000002;;99;Port3Out
EVENT;2022-03-31 16:31:07.275910;0.0034000000000000002;;101;Port4Out
EVENT;2022-03-31 16:31:07.275910;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-31 16:31:07.275910;0.004;;102;GlobalTimer1_Start
