__UUID4__;241b69f9-7b58-4781-a9ef-3f54cc73668b
__CREATED-ON__;2022-03-31 16:55:50.547853
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2022-03-31 16:57:11.529286;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:11.529286;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:11.529286;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:11.529286;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:11.529286;0.004;;96;Port2In
EVENT;2022-03-31 16:57:11.529286;0.004;;98;Port3In
EVENT;2022-03-31 16:57:11.529286;0.004;;100;Port4In
EVENT;2022-03-31 16:57:11.529286;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:11.529286;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:11.529286;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:11.529286;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:11.529286;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:11.529286;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:11.529286;0.007;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:11.529286;0.007500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:11.529286;0.01;;158;Tup
END-TRIAL;2022-03-31 16:57:11.529286;;;The trial ended;
INFO;2022-03-31 16:57:11.529286;80.865712;80.875715;TRIAL-BPOD-TIME;0.010002999999997542
STATE;2022-03-31 16:57:11.529286;0;0.01;TimerTrig;0.01
TRIAL;2022-03-31 16:57:17.092361;;;New trial;
EVENT;2022-03-31 16:57:17.092361;0.0005;;158;Tup
END-TRIAL;2022-03-31 16:57:17.092361;;;The trial ended;
INFO;2022-03-31 16:57:17.092361;86.438712;86.439216;TRIAL-BPOD-TIME;0.0005040000000064992
STATE;2022-03-31 16:57:17.092361;0;0.0005;opto_on;0.0005
TRIAL;2022-03-31 16:57:21.362238;;;New trial;
EVENT;2022-03-31 16:57:21.372436;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:21.372436;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:21.372436;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:21.372436;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:21.372436;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:21.372436;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:21.372436;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:21.372436;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:21.372436;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:21.372436;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:21.372436;0.01;;158;Tup
END-TRIAL;2022-03-31 16:57:21.372436;;;The trial ended;
INFO;2022-03-31 16:57:21.372436;90.708612;90.718616;TRIAL-BPOD-TIME;0.010003999999995017
STATE;2022-03-31 16:57:21.372436;0;0.01;TimerTrig;0.01
TRIAL;2022-03-31 16:57:25.725126;;;New trial;
EVENT;2022-03-31 16:57:25.734911;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:25.734911;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:25.734911;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:25.734911;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:25.734911;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:25.734911;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:25.734911;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:25.734911;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:25.734911;0.01;;158;Tup
END-TRIAL;2022-03-31 16:57:25.734911;;;The trial ended;
INFO;2022-03-31 16:57:25.734911;95.071612;95.081616;TRIAL-BPOD-TIME;0.010003999999995017
STATE;2022-03-31 16:57:25.734911;0;0.01;TimerTrig;0.01
TRIAL;2022-03-31 16:57:32.977923;;;New trial;
EVENT;2022-03-31 16:57:32.987978;0.0001;;102;GlobalTimer1_Start
